sample_id,ID_IG,Defect_Density,Wrinkle_Density,Layers,Interaction,Icorr
S0001,0.5695,141060000.0,1,1,141060000.0,16.9492
S0002,0.2902,71869000.0,1,2,143740000.0,0.3133
S0003,0.4499,111430000.0,2,4,445720000.0,1.04
S0004,0.8067,199800000.0,3,6,1198800000.0,0.8387
S0005,1.915,474300000.0,3,8,3794400000.0,1.3
S0006,0.629,155790000.0,2,1,155790000.0,17.4244
S0007,0.6261,155080000.0,2,1,155080000.0,12.891
S0008,0.6022,149150000.0,2,1,149150000.0,13.8476
S0009,0.5185,128420000.0,1,1,128420000.0,15.2062
S0010,0.3882,96162000.0,1,2,192320000.0,20.3898
S0011,0.3497,86604000.0,1,1,86604000.0,15.0222
S0012,0.5954,147460000.0,2,1,147460000.0,19.763
S0013,0.9502,235350000.0,3,1,235350000.0,15.6641
S0014,0.619,153330000.0,2,1,153330000.0,14.3496
S0015,0.505,125090000.0,1,1,125090000.0,17.9674
S0016,0.6655,164840000.0,2,1,164840000.0,21.1246
S0017,0.3912,96891000.0,1,2,193780000.0,16.9679
S0018,0.4486,111110000.0,1,1,111110000.0,18.3941
S0019,0.5938,147070000.0,2,1,147070000.0,25.082
S0020,0.5193,128620000.0,1,1,128620000.0,16.7247
S0021,0.4547,112620000.0,2,2,225240000.0,14.2089
S0022,0.4654,115280000.0,1,1,115280000.0,23.2633
S0023,0.9095,225270000.0,2,1,225270000.0,13.6812
S0024,0.61,151090000.0,2,1,151090000.0,24.1148
S0025,0.4811,119160000.0,1,1,119160000.0,18.7817
S0026,0.6398,158470000.0,2,1,158470000.0,14.1919
S0027,0.6264,155150000.0,2,1,155150000.0,13.0591
S0028,0.4815,119260000.0,1,1,119260000.0,18.0304
S0029,0.3219,79733000.0,1,2,159470000.0,13.603
S0030,0.5511,136490000.0,2,2,272980000.0,20.2845
S0031,0.5614,139040000.0,1,1,139040000.0,13.867
S0032,0.3611,89439000.0,1,2,178880000.0,14.4888
S0033,1.1179,276890000.0,3,1,276890000.0,20.3747
S0034,0.5795,143530000.0,2,1,143530000.0,17.9937
S0035,0.8154,201950000.0,2,1,201950000.0,15.0907
S0036,0.2607,64584000.0,1,2,129170000.0,0.4224
S0037,0.4014,99428000.0,1,2,198860000.0,0.2657
S0038,0.3485,86308000.0,1,2,172620000.0,0.2933
S0039,0.2285,56589000.0,2,3,169770000.0,0.4144
S0040,0.3818,94558000.0,1,2,189120000.0,0.3024
S0041,0.4388,108690000.0,1,1,108690000.0,0.3297
S0042,0.2683,66448000.0,1,2,132900000.0,0.4198
S0043,0.1895,46941000.0,2,3,140820000.0,0.3841
S0044,0.1706,42259000.0,1,2,84517000.0,0.2923
S0045,0.233,57719000.0,1,2,115440000.0,0.2609
S0046,0.3963,98169000.0,1,1,98169000.0,0.4694
S0047,0.2541,62947000.0,1,2,125890000.0,0.3226
S0048,0.2587,64068000.0,1,1,64068000.0,0.3149
S0049,0.2865,70950000.0,1,2,141900000.0,0.2924
S0050,0.3179,78741000.0,2,3,236220000.0,0.4167
S0051,0.2465,61058000.0,2,3,183170000.0,0.3957
S0052,0.3383,83789000.0,1,2,167580000.0,0.3942
S0053,0.1906,47200000.0,2,3,141600000.0,0.358
S0054,0.3286,81396000.0,2,3,244190000.0,0.4146
S0055,0.4844,119980000.0,1,1,119980000.0,0.3386
S0056,0.2918,72274000.0,1,2,144550000.0,0.398
S0057,0.267,66126000.0,1,2,132250000.0,0.2639
S0058,0.2907,72001000.0,1,2,144000000.0,0.337
S0059,0.3287,81422000.0,1,1,81422000.0,0.3306
S0060,0.2414,59797000.0,1,2,119590000.0,0.2298
S0061,0.4181,103550000.0,1,1,103550000.0,0.2603
S0062,0.2702,66920000.0,1,2,133840000.0,0.2803
S0063,0.2697,66793000.0,1,1,66793000.0,0.3059
S0064,0.3999,99055000.0,1,1,99055000.0,0.2679
S0065,0.3519,87165000.0,1,2,174330000.0,0.3876
S0066,0.4689,116140000.0,2,3,348430000.0,0.8404
S0067,0.3927,97259000.0,2,4,389040000.0,0.9928
S0068,0.4707,116590000.0,2,4,466350000.0,0.8779
S0069,0.5561,137730000.0,2,3,413190000.0,1.0748
S0070,0.6534,161830000.0,3,4,647320000.0,0.946
S0071,0.575,142420000.0,2,3,427270000.0,1.2588
S0072,0.3448,85402000.0,2,4,341610000.0,1.0453
S0073,0.5303,131340000.0,2,4,525360000.0,0.7117
S0074,0.6642,164510000.0,3,5,822560000.0,1.0099
S0075,0.5363,132840000.0,2,4,531350000.0,1.091
S0076,0.3371,83483000.0,2,3,250450000.0,1.2321
S0077,0.4267,105680000.0,2,4,422740000.0,0.6036
S0078,0.4495,111320000.0,2,4,445300000.0,1.4239
S0079,0.5007,124000000.0,2,3,372010000.0,1.0689
S0080,0.4206,104170000.0,3,5,520840000.0,1.0011
S0081,0.4748,117590000.0,2,3,352780000.0,0.9016
S0082,0.4109,101780000.0,3,5,508890000.0,0.9713
S0083,0.411,101790000.0,2,4,407150000.0,0.8903
S0084,0.3983,98643000.0,2,4,394570000.0,1.2238
S0085,0.44,108980000.0,3,5,544890000.0,1.3342
S0086,0.5103,126390000.0,2,4,505570000.0,0.731
S0087,0.4551,112730000.0,2,4,450930000.0,1.3071
S0088,0.5923,146710000.0,2,3,440140000.0,1.1378
S0089,0.3714,91981000.0,2,4,367920000.0,0.7888
S0090,0.3937,97514000.0,2,4,390060000.0,1.4588
S0091,0.4987,123520000.0,2,4,494080000.0,0.4813
S0092,0.4025,99703000.0,2,4,398810000.0,1.0669
S0093,0.3573,88489000.0,2,4,353950000.0,1.4041
S0094,0.6565,162600000.0,3,4,650400000.0,1.1905
S0095,0.7147,177030000.0,3,4,708120000.0,1.5109
S0096,0.8687,215170000.0,3,5,1075900000.0,0.8154
S0097,0.7052,174660000.0,3,5,873300000.0,0.8968
S0098,0.7239,179300000.0,3,6,1075800000.0,0.718
S0099,0.697,172650000.0,3,6,1035900000.0,0.8032
S0100,0.7485,185380000.0,3,6,1112300000.0,1.0858
S0101,1.0596,262430000.0,3,6,1574600000.0,0.7106
S0102,0.7896,195560000.0,3,6,1173400000.0,0.9244
S0103,0.6884,170510000.0,3,6,1023100000.0,0.8582
S0104,1.2039,298190000.0,3,5,1490900000.0,0.9604
S0105,0.7545,186880000.0,3,6,1121300000.0,0.8938
S0106,0.7909,195900000.0,3,5,979490000.0,0.8737
S0107,0.6269,155270000.0,3,6,931600000.0,0.6981
S0108,0.8438,208990000.0,3,7,1462900000.0,0.6028
S0109,0.6175,152950000.0,3,7,1070700000.0,0.8012
S0110,0.8815,218350000.0,3,6,1310100000.0,0.7183
S0111,0.7011,173640000.0,3,7,1215500000.0,0.6735
S0112,0.5413,134060000.0,3,6,804390000.0,1.0878
S0113,0.807,199870000.0,3,6,1199200000.0,0.721
S0114,0.9799,242700000.0,3,6,1456200000.0,0.6158
S0115,0.818,202610000.0,3,6,1215700000.0,0.9059
S0116,0.9109,225630000.0,3,6,1353800000.0,0.6822
S0117,0.7133,176670000.0,3,6,1060000000.0,0.5498
S0118,0.9218,228310000.0,3,5,1141600000.0,0.6682
S0119,0.8918,220890000.0,3,5,1104400000.0,0.9499
S0120,0.6402,158570000.0,3,6,951440000.0,0.6127
S0121,0.7123,176420000.0,3,6,1058500000.0,0.9005
S0122,0.8968,222120000.0,3,6,1332700000.0,0.8701
S0123,0.8824,218560000.0,3,6,1311300000.0,0.852
S0124,0.9008,223110000.0,3,6,1338700000.0,0.9667
S0125,0.8033,198970000.0,3,6,1193800000.0,0.8193
S0126,2.0816,515590000.0,3,9,4640300000.0,1.7645
S0127,1.409,348990000.0,3,8,2791900000.0,1.2089
S0128,1.5876,393210000.0,3,9,3538900000.0,1.1099
S0129,1.9609,485680000.0,3,7,3399800000.0,1.0792
S0130,2.242,555310000.0,3,7,3887100000.0,1.3832
S0131,1.7637,436850000.0,3,8,3494800000.0,1.0678
S0132,2.8071,695280000.0,3,8,5562200000.0,1.0506
S0133,1.9939,493850000.0,3,8,3950800000.0,1.527
S0134,2.466,610790000.0,3,7,4275500000.0,1.1096
S0135,2.7523,681690000.0,3,8,5453600000.0,1.199
S0136,2.3368,578780000.0,3,7,4051500000.0,1.1772
S0137,1.756,434930000.0,3,8,3479400000.0,1.2481
S0138,1.3957,345680000.0,3,8,2765500000.0,1.2796
S0139,2.4641,610330000.0,3,7,4272300000.0,1.4302
S0140,1.3513,334690000.0,3,8,2677500000.0,1.0497
S0141,1.2741,315590000.0,3,8,2524700000.0,0.9497
S0142,1.6567,410340000.0,3,8,3282700000.0,1.8918
S0143,1.9079,472550000.0,3,8,3780400000.0,1.3773
S0144,2.3195,574510000.0,3,7,4021600000.0,1.1148
S0145,2.2653,561090000.0,3,8,4488700000.0,1.0363
S0146,1.914,474080000.0,3,7,3318600000.0,1.1996
S0147,1.9371,479780000.0,3,8,3838300000.0,1.5391
S0148,1.9418,480960000.0,3,8,3847700000.0,1.0679
S0149,1.8517,458630000.0,3,8,3669000000.0,1.2279
S0150,1.9658,486890000.0,3,7,3408200000.0,1.1768
S0151,1.7,421060000.0,3,7,2947400000.0,1.5774
S0152,2.4869,615980000.0,3,7,4311800000.0,0.9041
S0153,1.8609,460900000.0,3,8,3687200000.0,1.4659
S0154,1.5718,389320000.0,3,8,3114600000.0,1.4342
S0155,1.2522,310150000.0,3,8,2481200000.0,1.4441
